"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2020","6,210.0","6,275.0","6,950.0","5,665.0","-","-0.48%"
"Mar 19, 2020","6,240.0","5,380.0","6,410.0","5,275.0","-","16.85%"
"Mar 18, 2020","5,340.0","5,440.0","5,475.0","4,990.0","-","-0.74%"
"Mar 17, 2020","5,380.0","4,975.0","5,525.0","4,835.0","6.88K","9.13%"
"Mar 16, 2020","4,930.0","5,850.0","5,850.0","4,390.0","14.88K","-7.50%"
"Mar 15, 2020","5,330.0","5,252.5","5,847.5","5,215.0","-","0.00%"
"Mar 13, 2020","5,330.0","5,775.0","5,935.0","4,210.0","15.53K","-11.31%"
"Mar 12, 2020","6,010.0","7,840.0","8,000.0","5,595.0","16.03K","-23.49%"
"Mar 11, 2020","7,855.0","7,990.0","8,025.0","7,610.0","3.91K","-1.75%"
"Mar 10, 2020","7,995.0","7,835.0","8,175.0","7,755.0","5.07K","1.85%"
"Mar 09, 2020","7,850.0","8,265.0","8,280.0","7,640.0","9.51K","-2.39%"
"Mar 08, 2020","8,042.5","9,267.5","9,267.5","7,995.0","-","-12.25%"
"Mar 06, 2020","9,165.0","9,140.0","9,250.0","9,060.0","1.83K","-0.33%"
"Mar 05, 2020","9,195.0","8,805.0","9,250.0","8,795.0","3.73K","4.97%"
"Mar 04, 2020","8,760.0","8,830.0","8,910.0","8,700.0","1.84K","-0.11%"
"Mar 03, 2020","8,770.0","8,990.0","8,995.0","8,740.0","2.96K","-2.28%"
"Mar 02, 2020","8,975.0","8,645.0","9,030.0","8,540.0","2.16K","4.48%"
"Mar 01, 2020","8,590.0","8,677.5","8,770.0","8,590.0","-","-0.84%"
"Feb 28, 2020","8,663.0","8,825.0","8,905.0","8,430.0","0.63K","-2.55%"
"Feb 27, 2020","8,890.0","8,780.0","8,980.0","8,520.0","3.90K","1.25%"
"Feb 26, 2020","8,780.0","9,385.0","9,395.0","8,595.0","7.64K","-5.79%"
"Feb 25, 2020","9,320.0","9,640.0","9,695.0","9,240.0","4.06K","-2.92%"
"Feb 24, 2020","9,600.0","9,935.0","10,075.0","9,480.0","7.38K","-5.70%"
"Feb 23, 2020","10,180.0","9,882.5","10,195.0","9,797.5","-","4.52%"
"Feb 21, 2020","9,740.0","9,650.0","9,830.0","9,600.0","2.13K","1.30%"
"Feb 20, 2020","9,615.0","9,735.0","9,735.0","9,405.0","3.92K","-5.97%"
"Feb 19, 2020","10,225.0","10,280.0","10,545.0","9,245.0","9.02K","-0.24%"
"Feb 18, 2020","10,250.0","9,980.0","10,365.0","9,505.0","20.88K","5.05%"
"Feb 17, 2020","9,757.5","9,995.0","10,040.0","9,505.0","-","-2.38%"
"Feb 16, 2020","9,995.0","10,335.0","10,335.0","9,930.0","-","-4.76%"
"Feb 14, 2020","10,495.0","10,305.0","10,635.0","10,210.0","8.77K","1.84%"
"Feb 13, 2020","10,305.0","10,505.0","10,670.0","10,160.0","16.24K","-2.09%"
"Feb 12, 2020","10,525.0","10,325.0","10,620.0","10,315.0","13.01K","1.15%"
"Feb 11, 2020","10,405.0","9,930.0","10,570.0","9,790.0","15.83K","4.73%"
"Feb 10, 2020","9,935.0","10,200.0","10,360.0","9,510.0","6.78K","-3.66%"
"Feb 09, 2020","10,312.5","9,875.0","10,337.5","9,850.0","-","4.75%"
"Feb 07, 2020","9,845.0","9,805.0","10,030.0","9,740.0","8.52K","-0.51%"
"Feb 06, 2020","9,895.0","9,800.0","10,010.0","9,685.0","12.01K","0.66%"
"Feb 05, 2020","9,830.0","9,245.0","9,945.0","9,225.0","14.31K","6.21%"
"Feb 04, 2020","9,255.0","9,355.0","9,440.0","9,130.0","8.19K","-1.65%"
"Feb 03, 2020","9,410.0","9,495.0","9,790.0","9,270.0","8.92K","-0.45%"
"Feb 02, 2020","9,452.5","9,475.0","9,540.0","9,392.5","-","1.89%"
"Jan 31, 2020","9,277.6","9,555.0","9,555.0","9,180.0","1.07K","-2.90%"
"Jan 30, 2020","9,555.0","9,335.0","9,570.0","9,160.0","15.04K","1.76%"
"Jan 29, 2020","9,390.0","9,040.0","9,480.0","9,040.0","12.12K","3.64%"
"Jan 28, 2020","9,060.0","8,935.0","9,215.0","8,895.0","15.88K","0.72%"
"Jan 27, 2020","8,995.0","8,595.0","9,020.0","8,575.0","13.13K","3.81%"
"Jan 26, 2020","8,665.0","8,457.5","8,680.0","8,457.5","-","2.00%"
"Jan 24, 2020","8,495.0","8,410.0","8,540.0","8,235.0","9.84K","1.49%"
"Jan 23, 2020","8,370.0","8,665.0","8,705.0","8,290.0","13.85K","-3.57%"
"Jan 22, 2020","8,680.0","8,775.0","8,865.0","8,600.0","4.72K","-0.80%"
"Jan 21, 2020","8,750.0","8,720.0","8,825.0","8,515.0","7.46K","0.92%"
"Jan 20, 2020","8,670.0","8,740.0","8,760.0","8,535.0","-","-0.80%"
"Jan 19, 2020","8,740.0","8,835.0","8,922.5","8,645.0","-","-2.07%"
"Jan 17, 2020","8,925.0","8,765.0","9,085.0","8,720.0","6.90K","1.54%"
"Jan 16, 2020","8,790.0","8,925.0","8,955.0","8,615.0","5.82K","-1.01%"
"Jan 15, 2020","8,880.0","8,810.0","8,995.0","8,635.0","7.02K","1.49%"
"Jan 14, 2020","8,750.0","8,165.0","8,955.0","8,150.0","13.50K","6.71%"
"Jan 13, 2020","8,200.0","8,235.0","8,300.0","8,100.0","3.21K","-1.00%"
"Jan 12, 2020","8,282.5","7,965.0","8,282.5","7,965.0","-","1.81%"
"Jan 10, 2020","8,135.0","7,855.0","8,220.0","7,700.0","13.11K","3.17%"
"Jan 09, 2020","7,885.0","8,120.0","8,170.0","7,800.0","10.40K","-2.77%"
"Jan 08, 2020","8,110.0","8,165.0","8,595.0","7,915.0","16.33K","-2.05%"
"Jan 07, 2020","8,280.0","7,725.0","8,300.0","7,725.0","11.53K","8.73%"
"Jan 06, 2020","7,615.0","7,435.0","7,685.0","7,385.0","6.10K","2.46%"
"Jan 05, 2020","7,432.5","7,402.5","7,445.0","7,385.0","-","0.64%"
"Jan 03, 2020","7,385.0","6,960.0","7,500.0","6,860.0","8.66K","6.41%"
"Jan 02, 2020","6,940.0","7,225.0","7,225.0","6,900.0","4.75K","-3.74%"
"Jan 01, 2020","7,210.0","7,220.0","7,230.0","7,202.5","-","0.00%"
"Dec 31, 2019","7,210.0","7,295.0","7,350.0","7,160.0","2.95K","-1.03%"
"Dec 30, 2019","7,285.0","7,445.0","7,480.0","7,245.0","3.12K","-2.15%"
"Dec 29, 2019","7,445.0","7,270.0","7,470.0","7,187.5","-","3.35%"
"Dec 27, 2019","7,203.8","7,195.0","7,245.0","7,055.0","0.61K","-0.64%"
"Dec 26, 2019","7,250.0","7,220.0","7,445.0","7,170.0","4.30K","-2.13%"
"Dec 25, 2019","7,407.5","7,265.0","7,407.5","7,265.0","-","2.38%"
"Dec 24, 2019","7,235.0","7,330.0","7,430.0","7,215.0","3.52K","-2.36%"
"Dec 23, 2019","7,410.0","7,420.0","7,715.0","7,290.0","7.85K","-1.98%"
"Dec 22, 2019","7,560.0","7,262.5","7,577.5","7,225.0","-","4.56%"
"Dec 20, 2019","7,230.0","7,160.0","7,235.0","7,085.0","2.48K","0.91%"
"Dec 19, 2019","7,165.0","7,280.0","7,440.0","7,055.0","4.60K","0.42%"
"Dec 18, 2019","7,135.0","6,575.0","7,235.0","6,420.0","11.82K","8.43%"
"Dec 17, 2019","6,580.0","6,880.0","6,940.0","6,560.0","5.98K","-4.08%"
"Dec 16, 2019","6,860.0","7,120.0","7,145.0","6,790.0","7.72K","-3.52%"
"Dec 15, 2019","7,110.0","7,215.0","7,287.5","7,082.5","-","-2.13%"
"Dec 13, 2019","7,265.0","7,215.0","7,335.0","7,200.0","3.65K","0.00%"
"Dec 12, 2019","7,265.0","7,210.0","7,370.0","7,070.0","4.52K","1.25%"
"Dec 11, 2019","7,175.0","7,250.0","7,290.0","7,130.0","2.98K","-0.55%"
"Dec 10, 2019","7,215.0","7,345.0","7,410.0","7,165.0","3.36K","-1.43%"
"Dec 09, 2019","7,320.0","7,570.0","7,705.0","7,290.0","3.53K","-3.05%"
"Dec 08, 2019","7,550.0","7,467.5","7,585.0","7,427.5","-","1.21%"
"Dec 06, 2019","7,460.0","7,435.0","7,655.0","7,335.0","3.51K","0.54%"
"Dec 05, 2019","7,420.0","7,255.0","7,525.0","7,180.0","4.44K","2.77%"
"Dec 04, 2019","7,220.0","7,335.0","7,965.0","7,085.0","8.67K","-1.63%"
"Dec 03, 2019","7,340.0","7,370.0","7,445.0","7,260.0","1.71K","0.07%"
"Dec 02, 2019","7,335.0","7,465.0","7,555.0","7,195.0","4.33K","-1.71%"
"Dec 01, 2019","7,462.5","7,812.5","7,850.0","7,452.5","-","-4.03%"
"Nov 29, 2019","7,775.7","7,530.0","7,800.0","7,365.0","2.45K","4.72%"
"Nov 28, 2019","7,425.0","7,547.5","7,657.5","7,365.0","-","-1.92%"
"Nov 27, 2019","7,570.0","7,150.0","7,700.0","6,835.0","8.58K","6.39%"
"Nov 26, 2019","7,115.0","7,205.0","7,345.0","7,015.0","5.90K","-0.70%"
"Nov 25, 2019","7,165.0","7,050.0","7,375.0","6,510.0","10.02K","3.69%"
"Nov 24, 2019","6,910.0","7,440.0","7,440.0","6,870.0","-","-5.73%"
"Nov 22, 2019","7,330.0","7,620.0","7,735.0","6,775.0","9.94K","-3.30%"
"Nov 21, 2019","7,580.0","8,110.0","8,140.0","7,360.0","5.63K","-6.54%"
"Nov 20, 2019","8,110.0","8,145.0","8,275.0","8,045.0","3.89K","0.00%"
"Nov 19, 2019","8,110.0","8,200.0","8,215.0","8,005.0","3.01K","-1.16%"
"Nov 18, 2019","8,205.0","8,550.0","8,565.0","8,005.0","4.00K","-3.53%"
"Nov 17, 2019","8,505.0","8,557.5","8,662.5","8,495.0","-","0.00%"
"Nov 15, 2019","8,505.0","8,680.0","8,820.0","8,355.0","4.10K","-1.96%"
"Nov 14, 2019","8,675.0","8,805.0","8,830.0","8,590.0","2.34K","-1.25%"
"Nov 13, 2019","8,785.0","8,815.0","8,880.0","8,730.0","2.12K","-0.57%"
"Nov 12, 2019","8,835.0","8,735.0","8,915.0","8,555.0","3.55K","0.97%"
"Nov 11, 2019","8,750.0","9,100.0","9,135.0","8,585.0","3.62K","-3.26%"
"Nov 10, 2019","9,045.0","8,850.0","9,132.5","8,850.0","-","2.26%"
"Nov 08, 2019","8,845.0","9,260.0","9,305.0","8,680.0","5.49K","-4.07%"
"Nov 07, 2019","9,220.0","9,425.0","9,460.0","9,125.0","3.32K","-1.50%"
"Nov 06, 2019","9,360.0","9,405.0","9,515.0","9,325.0","1.37K","-0.64%"
"Nov 05, 2019","9,420.0","9,480.0","9,580.0","8,360.0","2.88K","-1.52%"
"Nov 04, 2019","9,565.0","9,270.0","9,790.0","9,170.0","3.45K","3.43%"
"Nov 03, 2019","9,247.5","9,387.5","9,387.5","9,090.0","-","0.14%"
"Nov 01, 2019","9,235.0","9,230.0","9,360.0","9,120.0","2.64K","-0.75%"
"Oct 31, 2019","9,305.0","9,225.0","9,510.0","9,000.0","2.09K","0.38%"
"Oct 30, 2019","9,270.0","9,540.0","9,565.0","9,060.0","3.55K","-0.48%"
"Oct 29, 2019","9,315.0","9,585.0","9,655.0","9,155.0","3.04K","-2.26%"
"Oct 28, 2019","9,530.0","9,700.0","10,050.0","9,330.0","6.47K","-1.06%"
"Oct 27, 2019","9,632.5","8,667.5","9,840.0","8,667.5","-","25.45%"
"Oct 25, 2019","7,678.5","7,450.0","7,720.0","7,400.0","0.56K","2.52%"
"Oct 24, 2019","7,490.0","7,420.0","7,515.0","7,355.0","3.21K","0.20%"
"Oct 23, 2019","7,475.0","8,080.0","8,110.0","7,245.0","5.77K","-8.45%"
"Oct 22, 2019","8,165.0","8,230.0","8,330.0","8,065.0","2.45K","-0.49%"
"Oct 21, 2019","8,205.0","8,255.0","8,380.0","8,160.0","3.64K","-1.11%"
"Oct 20, 2019","8,297.5","8,290.0","8,300.0","8,237.5","-","4.24%"
"Oct 18, 2019","7,960.0","8,065.0","8,130.0","7,805.0","3.41K","-1.24%"
"Oct 17, 2019","8,060.0","7,975.0","8,150.0","7,935.0","2.58K","1.38%"
"Oct 16, 2019","7,950.0","8,150.0","8,195.0","7,900.0","3.69K","-2.69%"
"Oct 15, 2019","8,170.0","8,340.0","8,435.0","8,085.0","2.75K","-2.21%"
"Oct 14, 2019","8,355.0","8,255.0","8,435.0","8,220.0","1.77K","0.88%"
"Oct 13, 2019","8,282.5","8,327.5","8,330.0","8,252.5","-","-0.87%"
"Oct 11, 2019","8,355.0","8,595.0","8,850.0","8,285.0","4.13K","-2.79%"
"Oct 10, 2019","8,595.0","8,605.0","8,670.0","8,445.0","2.72K","-0.58%"
"Oct 09, 2019","8,645.0","8,185.0","8,780.0","8,125.0","4.72K","5.81%"
"Oct 08, 2019","8,170.0","8,260.0","8,365.0","8,095.0","2.28K","-1.03%"
"Oct 07, 2019","8,255.0","7,900.0","8,350.0","7,745.0","5.78K","5.36%"
"Oct 06, 2019","7,835.0","8,217.5","8,217.5","7,785.0","-","-4.74%"
"Oct 04, 2019","8,225.0","8,165.0","8,310.0","8,020.0","1.99K","0.80%"
"Oct 03, 2019","8,160.0","8,285.0","8,435.0","8,075.0","2.58K","-1.33%"
"Oct 02, 2019","8,270.0","8,330.0","8,400.0","8,185.0","1.86K","-0.66%"
"Oct 01, 2019","8,325.0","8,360.0","8,560.0","8,235.0","3.54K","-0.12%"
"Sep 30, 2019","8,335.0","8,090.0","8,415.0","7,710.0","4.98K","3.22%"
"Sep 29, 2019","8,075.0","7,965.0","8,172.5","7,965.0","-","0.88%"
"Sep 27, 2019","8,004.5","8,085.0","8,140.0","7,940.0","0.45K","-1.72%"
"Sep 26, 2019","8,145.0","8,515.0","8,670.0","7,710.0","5.37K","-2.46%"
"Sep 25, 2019","8,350.0","8,670.0","8,785.0","8,205.0","5.82K","-0.36%"
"Sep 24, 2019","8,380.0","9,770.0","9,780.0","7,995.0","10.53K","-14.53%"
"Sep 23, 2019","9,805.0","10,125.0","10,125.0","9,690.0","4.65K","-2.39%"
"Sep 22, 2019","10,045.0","10,232.5","10,232.5","10,035.0","-","-1.33%"
"Sep 20, 2019","10,180.0","10,155.0","10,355.0","10,095.0","2.40K","0.25%"
"Sep 19, 2019","10,155.0","10,315.0","10,450.0","9,605.0","4.34K","-0.49%"
"Sep 18, 2019","10,205.0","10,250.0","10,310.0","10,120.0","1.58K","-0.97%"
"Sep 17, 2019","10,305.0","10,305.0","10,405.0","10,185.0","1.58K","1.68%"
"Sep 16, 2019","10,135.0","10,335.0","10,430.0","10,105.0","2.31K","-2.22%"
"Sep 15, 2019","10,365.0","10,485.0","10,502.5","10,335.0","-","0.97%"
"Sep 13, 2019","10,265.0","10,480.0","10,560.0","10,205.0","2.88K","-1.39%"
"Sep 12, 2019","10,410.0","10,160.0","10,470.0","10,085.0","3.10K","2.81%"
"Sep 11, 2019","10,125.0","10,145.0","10,345.0","9,900.0","3.53K","0.65%"
"Sep 10, 2019","10,060.0","10,360.0","10,455.0","9,945.0","3.40K","-2.99%"
"Sep 09, 2019","10,370.0","10,490.0","10,620.0","10,115.0","3.97K","-1.00%"
"Sep 08, 2019","10,475.0","10,405.0","10,522.5","10,405.0","-","0.14%"
"Sep 06, 2019","10,460.0","10,635.0","11,130.0","10,230.0","6.76K","-1.55%"
"Sep 05, 2019","10,625.0","10,790.0","10,810.0","10,530.0","3.61K","-1.94%"
"Sep 04, 2019","10,835.0","10,840.0","10,965.0","10,470.0","3.70K","0.32%"
"Sep 03, 2019","10,800.0","9,795.0","10,925.0","9,795.0","7.22K","2.78%"
"Sep 02, 2019","10,507.5","9,895.0","10,600.0","9,845.0","-","6.38%"
"Sep 01, 2019","9,877.5","9,657.5","9,932.5","9,657.5","-","3.06%"
"Aug 30, 2019","9,584.0","9,500.0","9,630.0","9,385.0","0.36K","0.83%"
"Aug 29, 2019","9,505.0","9,695.0","9,730.0","9,305.0","4.15K","-1.45%"
"Aug 28, 2019","9,645.0","10,150.0","10,320.0","9,470.0","5.69K","-5.12%"
"Aug 27, 2019","10,165.0","10,305.0","10,410.0","10,030.0","3.66K","-1.60%"
"Aug 26, 2019","10,330.0","10,030.0","10,730.0","9,970.0","4.19K","0.78%"
"Aug 25, 2019","10,250.0","10,237.5","10,367.5","10,075.0","-","-2.01%"
"Aug 23, 2019","10,460.0","10,205.0","10,535.0","10,050.0","3.32K","2.70%"
"Aug 22, 2019","10,185.0","10,040.0","10,255.0","9,765.0","3.96K","0.69%"
"Aug 21, 2019","10,115.0","10,815.0","10,890.0","9,850.0","5.03K","-6.13%"
"Aug 20, 2019","10,775.0","10,765.0","11,015.0","10,590.0","2.56K","0.28%"
"Aug 19, 2019","10,745.0","10,445.0","10,890.0","10,305.0","2.65K","3.74%"
"Aug 18, 2019","10,357.5","10,477.5","10,490.0","10,167.5","-","-1.50%"
"Aug 16, 2019","10,515.0","10,400.0","10,590.0","9,765.0","5.25K","3.80%"
"Aug 15, 2019","10,130.0","10,240.0","10,440.0","9,500.0","7.41K","-0.30%"
"Aug 14, 2019","10,160.0","10,930.0","10,955.0","10,070.0","6.02K","-7.17%"
"Aug 13, 2019","10,945.0","11,505.0","11,570.0","10,800.0","4.15K","-5.32%"
"Aug 12, 2019","11,560.0","11,675.0","11,695.0","11,340.0","1.83K","-0.82%"
"Aug 11, 2019","11,655.0","11,640.0","11,685.0","11,597.5","-","-2.43%"
"Aug 09, 2019","11,945.0","11,855.0","12,235.0","11,795.0","3.52K","2.18%"
"Aug 08, 2019","11,690.0","12,075.0","12,205.0","11,600.0","2.43K","-1.64%"
"Aug 07, 2019","11,885.0","11,600.0","12,330.0","11,325.0","5.02K","0.46%"
"Aug 06, 2019","11,830.0","11,925.0","12,505.0","11,700.0","3.81K","-0.67%"
"Aug 05, 2019","11,910.0","11,070.0","12,130.0","11,070.0","4.07K","7.03%"
"Aug 04, 2019","11,127.5","10,725.0","11,267.5","10,725.0","-","4.98%"
"Aug 02, 2019","10,600.0","10,595.0","10,870.0","10,490.0","2.70K","1.44%"
"Aug 01, 2019","10,450.0","10,160.0","10,665.0","10,015.0","1.88K","3.31%"
"Jul 31, 2019","10,115.0","9,725.0","10,295.0","9,685.0","2.20K","3.90%"
"Jul 30, 2019","9,735.0","9,565.0","9,930.0","9,470.0","2.38K","2.15%"
"Jul 29, 2019","9,530.0","9,575.0","9,850.0","9,195.0","3.07K","-0.83%"
"Jul 28, 2019","9,610.0","9,917.5","9,917.5","9,195.0","-","-1.57%"
"Jul 26, 2019","9,763.5","9,875.0","9,955.0","9,645.0","0.92K","-1.03%"
"Jul 25, 2019","9,865.0","9,780.0","10,215.0","9,735.0","3.90K","2.33%"
"Jul 24, 2019","9,640.0","10,155.0","10,155.0","9,485.0","5.62K","-5.02%"
"Jul 23, 2019","10,150.0","10,290.0","10,370.0","9,860.0","3.69K","0.05%"
"Jul 22, 2019","10,145.0","10,630.0","10,720.0","10,070.0","5.22K","-5.28%"
"Jul 21, 2019","10,710.0","10,595.0","10,825.0","10,595.0","-","2.39%"
"Jul 19, 2019","10,460.0","10,635.0","10,845.0","10,130.0","4.70K","-0.85%"
"Jul 18, 2019","10,550.0","9,825.0","10,825.0","9,345.0","8.51K","7.71%"
"Jul 17, 2019","9,795.0","9,695.0","10,025.0","9,095.0","8.04K","0.67%"
"Jul 16, 2019","9,730.0","10,840.0","11,155.0","9,460.0","8.51K","-10.82%"
"Jul 15, 2019","10,910.0","10,945.0","11,040.0","9,915.0","7.60K","6.78%"
"Jul 14, 2019","10,217.5","11,660.0","11,845.0","10,117.5","-","-12.89%"
"Jul 12, 2019","11,730.0","11,405.0","12,005.0","11,195.0","3.36K","0.00%"
"Jul 11, 2019","11,730.0","12,130.0","12,385.0","11,045.0","9.62K","-4.40%"
"Jul 10, 2019","12,270.0","12,825.0","13,480.0","11,760.0","10.62K","-3.84%"
"Jul 09, 2019","12,760.0","12,530.0","13,115.0","12,330.0","6.43K","2.53%"
"Jul 08, 2019","12,445.0","11,630.0","12,525.0","11,500.0","3.93K","6.92%"
"Jul 07, 2019","11,640.0","11,217.5","11,760.0","11,217.5","-","3.15%"
"Jul 05, 2019","11,285.0","11,485.0","12,230.0","10,910.0","8.76K","-0.13%"
"Jul 04, 2019","11,300.0","12,165.0","12,230.0","11,200.0","-","-0.62%"
"Jul 03, 2019","11,370.0","10,890.0","11,765.0","10,855.0","6.77K","3.46%"
"Jul 02, 2019","10,990.0","10,685.0","11,120.0","9,805.0","6.87K","5.93%"
"Jul 01, 2019","10,375.0","11,505.0","11,505.0","10,150.0","9.77K","-5.38%"
"Jun 30, 2019","10,965.0","12,052.5","12,052.5","10,880.0","-","-6.79%"
"Jun 28, 2019","11,763.8","10,865.0","12,020.0","10,815.0","0.39K","8.37%"
"Jun 27, 2019","10,855.0","12,500.0","13,340.0","10,285.0","23.27K","-21.82%"
"Jun 26, 2019","13,885.0","11,520.0","13,915.0","11,520.0","21.33K","22.01%"
"Jun 25, 2019","11,380.0","11,035.0","11,525.0","11,010.0","10.35K","3.97%"
"Jun 24, 2019","10,945.0","10,925.0","11,160.0","10,615.0","9.90K","-0.77%"
"Jun 23, 2019","11,030.0","10,125.0","11,220.0","10,125.0","-","10.52%"
"Jun 21, 2019","9,980.0","9,615.0","10,060.0","9,560.0","6.91K","3.69%"
"Jun 20, 2019","9,625.0","9,320.0","9,705.0","9,260.0","5.35K","4.51%"
"Jun 19, 2019","9,210.0","9,020.0","9,255.0","8,985.0","2.22K","1.04%"
"Jun 18, 2019","9,115.0","9,365.0","9,575.0","8,985.0","6.73K","-2.83%"
"Jun 17, 2019","9,380.0","9,065.0","9,495.0","9,055.0","6.93K","3.30%"
"Jun 16, 2019","9,080.0","9,065.0","9,247.5","9,060.0","-","7.58%"
"Jun 14, 2019","8,440.0","8,365.0","8,515.0","8,215.0","2.08K","1.87%"
"Jun 13, 2019","8,285.0","8,180.0","8,330.0","8,070.0","2.08K","1.10%"
"Jun 12, 2019","8,195.0","7,930.0","8,340.0","7,830.0","3.93K","3.47%"
"Jun 11, 2019","7,920.0","7,980.0","8,085.0","7,720.0","2.54K","-1.12%"
"Jun 10, 2019","8,010.0","7,675.0","8,115.0","7,515.0","3.26K","4.50%"
"Jun 09, 2019","7,665.0","8,200.0","8,200.0","7,515.0","-","-4.31%"
"Jun 07, 2019","8,010.0","7,765.0","8,175.0","7,740.0","2.93K","5.26%"
"Jun 06, 2019","7,610.0","7,745.0","7,915.0","7,460.0","4.39K","-2.87%"
"Jun 05, 2019","7,835.0","7,525.0","7,970.0","7,435.0","2.85K","2.75%"
"Jun 04, 2019","7,625.0","8,560.0","8,565.0","7,515.0","11.78K","-11.75%"
"Jun 03, 2019","8,640.0","8,730.0","8,865.0","8,385.0","4.64K","-2.26%"
"Jun 02, 2019","8,840.0","8,610.0","8,865.0","8,550.0","-","5.06%"
"May 31, 2019","8,414.2","8,290.0","8,440.0","8,100.0","-","-2.39%"
"May 30, 2019","8,620.0","8,660.0","9,125.0","8,345.0","11.45K","-0.81%"
"May 29, 2019","8,690.0","8,730.0","8,775.0","8,420.0","11.72K","-0.17%"
"May 28, 2019","8,705.0","8,660.0","9,035.0","8,550.0","18.55K","-2.00%"
"May 27, 2019","8,882.5","8,835.0","9,065.0","8,775.0","-","0.54%"
"May 26, 2019","8,835.0","8,067.5","8,920.0","8,067.5","-","9.28%"
"May 24, 2019","8,085.0","7,845.0","8,230.0","7,815.0","12.00K","3.52%"
"May 23, 2019","7,810.0","7,685.0","7,895.0","7,485.0","10.99K","-1.76%"
"May 22, 2019","7,950.0","8,030.0","8,075.0","7,710.0","10.83K","-1.24%"
"May 21, 2019","8,050.0","8,065.0","8,140.0","7,840.0","7.78K","2.55%"
"May 20, 2019","7,850.0","8,075.0","8,380.0","7,620.0","15.20K","-4.82%"
"May 19, 2019","8,247.5","7,055.0","8,375.0","7,055.0","-","14.87%"
"May 17, 2019","7,180.0","7,940.0","7,990.0","6,320.0","15.47K","-8.83%"
"May 16, 2019","7,875.0","8,185.0","8,445.0","7,725.0","19.97K","-4.26%"
"May 15, 2019","8,225.0","7,815.0","8,300.0","7,815.0","13.41K","5.72%"
"May 14, 2019","7,780.0","8,145.0","8,385.0","7,630.0","26.37K","-2.14%"
"May 13, 2019","7,950.0","7,150.0","8,030.0","6,870.0","31.43K","13.82%"
"May 12, 2019","6,985.0","6,262.5","7,240.0","6,262.5","-","9.74%"
"May 10, 2019","6,365.0","6,125.0","6,430.0","6,110.0","9.80K","4.95%"
"May 09, 2019","6,065.0","5,905.0","6,120.0","5,850.0","6.97K","2.80%"
"May 08, 2019","5,900.0","5,885.0","5,915.0","5,640.0","7.02K","0.94%"
"May 07, 2019","5,845.0","5,700.0","5,985.0","5,685.0","10.09K","1.74%"
"May 06, 2019","5,745.0","5,735.0","5,795.0","5,565.0","7.08K","0.39%"
"May 05, 2019","5,722.5","5,785.0","5,815.0","5,712.5","-","0.93%"
"May 03, 2019","5,670.0","5,390.0","5,800.0","5,355.0","13.23K","5.19%"
"May 02, 2019","5,390.0","5,285.0","5,415.0","5,280.0","4.55K","1.70%"
"May 01, 2019","5,300.0","5,250.0","5,350.0","5,250.0","3.56K","1.34%"
"Apr 30, 2019","5,230.0","5,140.0","5,285.0","5,090.0","4.09K","1.75%"
"Apr 29, 2019","5,140.0","5,095.0","5,185.0","5,070.0","3.42K","-0.19%"
"Apr 28, 2019","5,150.0","5,345.0","5,345.0","5,042.5","-","-0.24%"
"Apr 26, 2019","5,162.3","5,400.0","5,400.0","4,945.0","1.29K","-5.97%"
"Apr 25, 2019","5,490.0","5,440.0","5,510.0","5,380.0","3.54K","1.01%"
"Apr 24, 2019","5,435.0","5,580.0","5,625.0","5,370.0","11.09K","-2.77%"
"Apr 23, 2019","5,590.0","5,400.0","5,665.0","5,375.0","10.60K","3.61%"
"Apr 22, 2019","5,395.0","5,275.0","5,450.0","5,255.0","9.80K","1.70%"
"Apr 21, 2019","5,305.0","5,212.5","5,305.0","5,212.5","-","-0.28%"
"Apr 19, 2019","5,320.0","5,320.0","5,320.0","5,320.0","-","0.47%"
"Apr 18, 2019","5,295.0","5,230.0","5,325.0","5,205.0","6.45K","1.15%"
"Apr 17, 2019","5,235.0","5,215.0","5,285.0","5,185.0","6.70K","0.67%"
"Apr 16, 2019","5,200.0","5,030.0","5,235.0","5,025.0","6.80K","3.79%"
"Apr 15, 2019","5,010.0","5,110.0","5,200.0","4,945.0","10.08K","-3.05%"
"Apr 14, 2019","5,167.5","5,102.5","5,192.5","5,062.5","-","2.02%"
"Apr 12, 2019","5,065.0","5,030.0","5,125.0","4,900.0","7.93K","-0.20%"
"Apr 11, 2019","5,075.0","5,300.0","5,355.0","4,965.0","11.27K","-6.28%"
"Apr 10, 2019","5,415.0","5,220.0","5,480.0","5,160.0","7.84K","3.74%"
"Apr 09, 2019","5,220.0","5,290.0","5,320.0","5,150.0","8.97K","0.19%"
"Apr 08, 2019","5,210.0","5,165.0","5,370.0","5,130.0","16.17K","0.19%"
"Apr 07, 2019","5,200.0","4,985.0","5,275.0","4,985.0","-","3.59%"
"Apr 05, 2019","5,020.0","4,935.0","5,070.0","4,890.0","9.56K","3.72%"
"Apr 04, 2019","4,840.0","5,210.0","5,275.0","4,780.0","21.78K","-6.02%"
"Apr 03, 2019","5,150.0","4,810.0","5,325.0","4,810.0","16.12K","7.85%"
"Apr 02, 2019","4,775.0","4,135.0","5,095.0","4,130.0","10.44K","15.76%"
"Apr 01, 2019","4,125.0","4,090.0","4,145.0","4,040.0","1.90K","0.98%"
